freq_x,pre_x,post_x,freq_y,pre_y,post_y,freq_z,pre_z,post_z
666.1125254631041,-69.73428214639576,-97.62989557471894,666.1125254631041,-74.47134775412444,-97.82822196557066,666.1125254631041,-69.64696242941723,-97.62518407242125
668.0716799497603,-69.81108376832668,-97.64020850277512,668.0716799497603,-74.3962271330709,-97.82945708294888,668.0716799497603,-69.70618710461848,-97.6346647620831
670.0308344364165,-69.80090788137456,-97.64582623086216,670.0308344364165,-74.35999793546512,-97.83192375376588,670.0308344364165,-69.68143972893667,-97.63958446103499
671.9899889230727,-69.82818292987461,-97.65331399538329,671.9899889230727,-74.49524828844946,-97.83965830474635,671.9899889230727,-69.65961619138847,-97.64462714288086
673.9491434097289,-69.85497378106545,-97.66067669344365,673.9491434097289,-74.48905323936827,-97.84295975246968,673.9491434097289,-69.68609447763318,-97.65211542103295
675.9082978963851,-69.81319814334414,-97.66454030153604,675.9082978963851,-74.40585139718428,-97.84393491572996,675.9082978963851,-69.7613966476799,-97.66195440638703
677.8674523830413,-69.76686218673495,-97.66816783854543,677.8674523830413,-74.50826953290657,-97.85039758116746,677.8674523830413,-69.72030267449972,-97.66586408537165
679.8266068696975,-69.8301192209961,-97.67711872898572,679.8266068696975,-74.67632588154659,-97.85856992037054,679.8266068696975,-69.55019587404183,-97.66337582571032
681.7857613563536,-69.92713172239408,-97.68750303740397,681.7857613563536,-74.67230969351309,-97.86173585240624,681.7857613563536,-69.48169461561375,-97.66596518551742
683.7449158430098,-69.83400535214733,-97.6888102999324,683.7449158430098,-74.5592125558582,-97.86185405739646,683.7449158430098,-69.63482328485615,-97.67934342207576
685.704070329666,-69.72273620891971,-97.68928746179108,685.704070329666,-74.56766533410652,-97.8653436930877,685.704070329666,-69.82847644466447,-97.69422147614603
687.6632248163222,-69.80806843895736,-97.69890238947599,687.6632248163222,-74.63900247714436,-97.87048596854525,687.6632248163222,-69.87492699856661,-97.70195671354935
689.6223793029784,-69.91440003341424,-97.70925548883264,689.6223793029784,-74.75202602932524,-97.87661681313985,689.6223793029784,-69.85781026033939,-97.70671874010083
691.5815337896346,-69.93417214141425,-97.71557762648197,691.5815337896346,-74.81566068838471,-97.8813359553606,691.5815337896346,-69.85725161038944,-97.71218134041146
693.5406882762908,-69.91909884647589,-97.72030963845175,693.5406882762908,-74.60502618119192,-97.87900191060734,693.5406882762908,-69.82672125753253,-97.7162781027093
695.499842762947,-69.97193009614905,-97.72790667899557,695.499842762947,-74.52271023041975,-97.87997997763496,695.499842762947,-69.80350343362745,-97.72067179085192
697.4589972496032,-70.00277924524194,-97.73445600476074,697.4589972496032,-74.78100862522433,-97.88949400745611,697.4589972496032,-69.74156516100707,-97.72337547460167
699.4181517362593,-70.00171096395545,-97.73959878284244,699.4181517362593,-74.86958183493405,-97.89458070404919,699.4181517362593,-69.6718013577883,-97.72574961360874
701.3773062229155,-70.03847862157531,-97.74622556088292,701.3773062229155,-74.83069562123657,-97.89655350875898,701.3773062229155,-69.70646997319872,-97.73254211659271
703.3364607095717,-70.02728989737325,-97.7508425819755,703.3364607095717,-74.92333161500721,-97.90158351917859,703.3364607095717,-69.76827184088924,-97.74035080814204
705.2956151962279,-70.03747823972799,-97.75626285036579,705.2956151962279,-74.89529927133941,-97.90375970573481,705.2956151962279,-69.87820180820621,-97.74994687084117
707.2547696828841,-70.0928604169172,-97.76336512274482,707.2547696828841,-74.74746950908394,-97.90320007504303,707.2547696828841,-70.01718734702077,-97.76043973212445
709.2139241695403,-70.08390353728888,-97.76790798595131,709.2139241695403,-74.64076700663965,-97.90359713875782,709.2139241695403,-70.03390064684393,-97.76600409572269
711.1730786561965,-70.01927477100722,-97.77032038563158,711.1730786561965,-74.66037646094503,-97.90686269909494,711.1730786561965,-69.99097174709593,-97.76925225496392
713.1322331428527,-69.96649170833513,-97.77318150776642,713.1322331428527,-74.83193463651843,-97.9134065665171,713.1322331428527,-69.96586802360451,-97.77315821852268
715.0913876295089,-69.94647130611214,-97.77725128824409,715.0913876295089,-74.97073088188519,-97.91905031351193,715.0913876295089,-69.93203639592878,-97.77671870026961
717.050542116165,-70.02102383295976,-97.78471717167977,717.050542116165,-74.96817823492955,-97.92162911037136,717.050542116165,-69.91627713324297,-97.78092263506524
719.0096966028212,-70.10345897938934,-97.79230914345847,719.0096966028212,-74.92391134159072,-97.92332976755618,719.0096966028212,-69.93108016113204,-97.7861915563104
720.9688510894774,-70.17758991641023,-97.79945455409391,720.9688510894774,-74.88051379227302,-97.92504441682826,720.9688510894774,-69.91810220310369,-97.79041543983546
722.9280055761336,-70.3122792895722,-97.80847891152574,722.9280055761336,-74.83308127379202,-97.92667410728572,722.9280055761336,-69.95435189005727,-97.79631616633706
724.8871600627898,-70.29950855803718,-97.81244893014333,724.8871600627898,-74.88454084847824,-97.93025446276879,724.8871600627898,-70.01503419937052,-97.80295570719281
726.846314549446,-70.22597464458731,-97.81441196072367,726.846314549446,-74.91823831725908,-97.93342894752524,726.846314549446,-70.11146742099862,-97.81065447149592
728.8054690361022,-70.19500190644094,-97.8177593457259,728.8054690361022,-74.98990211743003,-97.93726969435764,728.8054690361022,-70.24162415278134,-97.81925723319574
730.7646235227584,-70.09287898505497,-97.81881687688006,730.7646235227584,-74.94611008282732,-97.93889758630914,730.7646235227584,-70.24791104819512,-97.82374650761736
732.7237780094146,-70.09626545169864,-97.82324481172687,732.7237780094146,-74.78195524411107,-97.938292612325,732.7237780094146,-70.12757238753653,-97.82423109888029
734.6829324960707,-70.21259645130351,-97.83110976780927,734.6829324960707,-74.74659360938531,-97.94009304187271,734.6829324960707,-70.04472050174097,-97.82591400269814
736.6420869827269,-70.30304244322842,-97.83799906618242,736.6420869827269,-74.82342881738828,-97.94391493979228,736.6420869827269,-70.07395474549847,-97.83106755242841
738.6012414693831,-70.3517573323572,-97.84351442593733,738.6012414693831,-74.87942497317307,-97.94728888052992,738.6012414693831,-70.10123986298724,-97.8360869663091
740.5603959560393,-70.34414991483371,-97.84731735982966,740.5603959560393,-74.9058052823934,-97.95008990479806,740.5603959560393,-70.05257230201236,-97.83878438802738
742.5195504426955,-70.34153557055086,-97.85122675854224,742.5195504426955,-74.89579315622512,-97.95223355637653,742.5195504426955,-70.10938594793512,-97.84456296896239
744.4787049293517,-70.3406114925375,-97.85514400513134,744.4787049293517,-74.84389692855638,-97.95365649535631,744.4787049293517,-70.19810676421974,-97.85113970275438
746.4378594160079,-70.25710645131838,-97.85674562308216,746.4378594160079,-74.8499910688734,-97.95603857955841,746.4378594160079,-70.17461879412137,-97.85445199679019
748.3970139026641,-70.20009452002166,-97.85908754269525,748.3970139026641,-74.89295654325647,-97.9589893588086,748.3970139026641,-70.09379670817356,-97.85615797348356
750.3561683893203,-70.20357146465369,-97.86306470436432,750.3561683893203,-75.0065029620398,-97.9629998690322,750.3561683893203,-70.05406562603501,-97.85900429366282
752.3153228759764,-70.25268121396037,-97.86820254005502,752.3153228759764,-75.20080930951212,-97.9681263578373,752.3153228759764,-70.07254842463067,-97.86341003145758
754.2744773626326,-70.32900599554351,-97.87394885359744,754.2744773626326,-75.19187687726378,-97.97008570298588,754.2744773626326,-70.15230341553105,-97.86936676032573
756.2336318492888,-70.34908056449123,-97.87815971202095,756.2336318492888,-75.10564324280449,-97.97089375606079,756.2336318492888,-70.19791232208637,-97.87432016605523
758.192786335945,-70.3807640862001,-97.88259912823564,758.192786335945,-75.1303410208136,-97.97332106199939,758.192786335945,-70.20106214396837,-97.8781212266816
760.1519408226012,-70.40015000225969,-97.88667239371676,760.1519408226012,-75.23857369153237,-97.97688786091973,760.1519408226012,-70.22220941227954,-97.88232422780239
762.1110953092574,-70.39307830630989,-97.89006098274938,762.1110953092574,-75.32605710929161,-97.98007845781514,762.1110953092574,-70.2581234227753,-97.88682535557456
764.0702497959136,-70.44434074613748,-97.89477729784056,764.0702497959136,-75.22187006416449,-97.9806253517191,764.0702497959136,-70.23922789277873,-97.88995370949047
766.0294042825698,-70.44129935861642,-97.89816983434228,766.0294042825698,-75.0633859689026,-97.98045054076218,766.0294042825698,-70.22717879240193,-97.89321826113138
767.988558769226,-70.34712048430183,-97.89947016288032,767.988558769226,-75.03359297323436,-97.9820226353865,767.988558769226,-70.34692713204063,-97.89946577674061
769.9477132558821,-70.26230304016909,-97.90099680384985,769.9477132558821,-75.02359193180146,-97.98384582916377,769.9477132558821,-70.37173302558949,-97.90344342239982
771.9068677425383,-70.26143253899059,-97.90439940547054,771.9068677425383,-74.92341711733044,-97.98448206968054,771.9068677425383,-70.27028716333915,-97.90459496092181
773.8660222291945,-70.31848352977126,-97.90901774499856,773.8660222291945,-74.88786582588571,-97.98596286670167,773.8660222291945,-70.25236810357042,-97.90758700582617
775.8251767158507,-70.3809127674197,-97.91365912073758,775.8251767158507,-74.98929578818957,-97.98915875769885,775.8251767158507,-70.22931891429673,-97.91044520529573
777.7843312025069,-70.43865381859453,-97.91811016803251,777.7843312025069,-75.06311911311263,-97.99193703226865,777.7843312025069,-70.26280011894082,-97.91446877926171
779.7434856891631,-70.44203450183458,-97.92138313986199,779.7434856891631,-75.07242252817689,-97.99388797490757,779.7434856891631,-70.34336944239935,-97.91938718859954
781.7026401758193,-70.41610866989828,-97.92403812913693,781.7026401758193,-75.10860882748739,-97.99612686748225,781.7026401758193,-70.31828843632053,-97.92209037650233
783.6617946624755,-70.46739420820674,-97.92817319834938,783.6617946624755,-75.15427216133622,-97.99843499999236,783.6617946624755,-70.30711880306404,-97.92504857292784
785.6209491491317,-70.54308084333019,-97.93268873222088,785.6209491491317,-75.13241969405426,-97.99994912489538,785.6209491491317,-70.38030221218906,-97.92960115193554
787.5801036357879,-70.54494523910111,-97.93574768923719,787.5801036357879,-75.15623367566566,-98.00195176554412,787.5801036357879,-70.35914714422587,-97.932286620168
789.539258122444,-70.53882502330546,-97.93862619962977,789.539258122444,-75.22052162310933,-98.00435481683922,789.539258122444,-70.33763512081768,-97.9349443964735
791.4984126091002,-70.5780481836739,-97.94227746532144,791.4984126091002,-75.25680457449157,-98.00641586012085,791.4984126091002,-70.37860521217404,-97.93871425515492
793.4575670957564,-70.59697977462324,-97.94551406568308,793.4575670957564,-75.25465941756023,-98.0080503284818,793.4575670957564,-70.33671050083551,-97.94094862583572
795.4167215824126,-70.58849470311709,-97.9482388873899,795.4167215824126,-75.19875218098866,-98.00912765836408,795.4167215824126,-70.29102584487508,-97.94310752992956
797.3758760690688,-70.56179722237785,-97.9506322203207,797.3758760690688,-75.19780111640488,-98.0107472052959,797.3758760690688,-70.3369561003005,-97.94683462977594
799.335030555725,-70.52424805915732,-97.95283050453138,799.335030555725,-75.19096883885437,-98.01229091897122,799.335030555725,-70.44590794107566,-97.95153898995838
801.2941850423812,-70.49496104740628,-97.95515098597247,801.2941850423812,-75.16597676124393,-98.0136458218274,801.2941850423812,-70.48098118287042,-97.95492522635499
803.2533395290374,-70.52952275262332,-97.95846483539039,803.2533395290374,-75.18511402481467,-98.01540081613561,803.2533395290374,-70.37942330931509,-97.95608103332123
805.2124940156936,-70.55908980311358,-97.9616442853563,805.2124940156936,-75.29656106588646,-98.01796117524604,805.2124940156936,-70.36885307831756,-97.9586880645897
807.1716485023497,-70.5789398415957,-97.96462465980754,807.1716485023497,-75.37563573190918,-98.02016708519126,807.1716485023497,-70.44592428136646,-97.96261144859855
809.1308029890059,-70.6042128968596,-97.9676389077228,809.1308029890059,-75.24947103769576,-98.02056591458965,809.1308029890059,-70.4780594549353,-97.96577543414044
811.0899574756621,-70.57232690311403,-97.96978321098004,811.0899574756621,-75.13142096597362,-98.02104651125228,811.0899574756621,-70.5670574449561,-97.96970725775978
813.0491119623183,-70.55289147032452,-97.97208943866141,813.0491119623183,-75.17517907432625,-98.02290196989992,813.0491119623183,-70.62316589963874,-97.97307880061484
815.0082664489745,-70.58325654487763,-97.97506327767692,815.0082664489745,-75.20246493492354,-98.02458718143724,815.0082664489745,-70.58773673488349,-97.97512501819143
816.9674209356307,-70.59470808994251,-97.97773124767636,816.9674209356307,-75.16119880553282,-98.02569695462805,816.9674209356307,-70.59427454316413,-97.97772540827312
818.9265754222869,-70.6535545406781,-97.98098263401289,818.9265754222869,-75.12686455437787,-98.02685594246782,818.9265754222869,-70.5864865077139,-97.98010158553834
820.8857299089431,-70.68690518743279,-97.98383897405331,820.8857299089431,-75.1534392070592,-98.02847598498063,820.8857299089431,-70.58682287708837,-97.98255567604659
822.8448843955993,-70.62771680519444,-97.98548854633806,822.8448843955993,-75.25100899052748,-98.03059620252661,822.8448843955993,-70.61172103467075,-97.98528761884741
824.8040388822554,-70.61582142966147,-97.98771839324482,824.8040388822554,-75.37362565666999,-98.03283674694087,824.8040388822554,-70.61792900596991,-97.98774428011932
826.7631933689116,-70.66219222036983,-97.99062210624614,826.7631933689116,-75.35901497140644,-98.03405574006254,826.7631933689116,-70.58650769866907,-97.98971437624529
828.7223478555678,-70.65348041708295,-97.99282557524727,828.7223478555678,-75.33430740545388,-98.03519282469426,828.7223478555678,-70.5275012912911,-97.99134359680912
830.681502342224,-70.61096296683687,-97.99461660436327,830.681502342224,-75.36673028140021,-98.03670192307978,830.681502342224,-70.53197628027056,-97.99370700849042
832.6406568288802,-70.6295423036889,-97.99708294116729,832.6406568288802,-75.37077896294137,-98.03799859393528,832.6406568288802,-70.54403954986539,-97.9961230471072
834.5998113155364,-70.6655128087963,-97.99969800797237,834.5998113155364,-75.29718212359788,-98.0387820403896,834.5998113155364,-70.52573647307264,-97.99816749141057
836.5589658021926,-70.68333608933686,-98.00207106376376,836.5589658021926,-75.2138926467106,-98.03950608977145,836.5589658021926,-70.54931707135242,-98.00064207649382
838.5181202888488,-70.68499948016401,-98.00423833425529,838.5181202888488,-75.24987545797178,-98.04096970597982,838.5181202888488,-70.58207100384084,-98.00316950074402
840.477274775505,-70.6519697123643,-98.0060253503146,840.477274775505,-75.297207802276,-98.04247200208074,840.477274775505,-70.59236864317428,-98.0054207946952
842.4364292621611,-70.61629735511089,-98.00777223203438,842.4364292621611,-75.41327560022238,-98.04433672924304,842.4364292621611,-70.61197672410698,-98.007729450992
844.3955837488173,-70.63095002195853,-98.00999243672265,844.3955837488173,-75.55402107329543,-98.0462781715373,844.3955837488173,-70.59082574008868,-98.00960493547024
846.3547382354735,-70.66464975472086,-98.01235447542783,846.3547382354735,-75.42453484493846,-98.04670659138608,846.3547382354735,-70.58343989600603,-98.01159117334865
848.3138927221297,-70.66894038285417,-98.01440265884061,848.3138927221297,-75.21491980996551,-98.04671241185659,848.3138927221297,-70.59964295255838,-98.01376873436101
850.2730472087859,-70.7355446472132,-98.01697092040433,850.2730472087859,-75.24058718961297,-98.04798881653466,850.2730472087859,-70.55534097591554,-98.01536714456171
852.2322016954421,-70.83930947968904,-98.01979106249972,852.2322016954421,-75.41565263887681,-98.04999794935897,852.2322016954421,-70.58125002928433,-98.01757102100213
854.1913561820983,-70.9068153375915,-98.02222960143057,854.1913561820983,-75.56909336505773,-98.05182243679015,854.1913561820983,-70.66087627321747,-98.0201871863309
856.1505106687545,-70.8848563656569,-98.02389538132294,856.1505106687545,-75.59324959374936,-98.05298003122687,856.1505106687545,-70.67880158147973,-98.02222977514961
858.1096651554107,-70.78255982474849,-98.02491408479723,858.1096651554107,-75.54799816828972,-98.05380044404995,858.1096651554107,-70.72018553943813,-98.02442190451642
860.0688196420668,-70.74869244485227,-98.02646765375691,860.0688196420668,-75.50486212636356,-98.05462508405353,860.0688196420668,-70.7452699513089,-98.02644137822776
862.027974128723,-70.7409363681442,-98.02820246931921,862.027974128723,-75.50854759429492,-98.05564714649836,862.027974128723,-70.7204206161734,-98.02804907121866
863.9871286153792,-70.64378615668943,-98.02926030975732,863.9871286153792,-75.6004932412753,-98.0570218304225,863.9871286153792,-70.7911474990276,-98.03033263951066
865.9462831020354,-70.63133651480025,-98.03093118195838,865.9462831020354,-75.62556823614185,-98.05808662479836,865.9462831020354,-70.8157489993024,-98.03223380849593
867.9054375886916,-70.73933773725005,-98.03340978545238,867.9054375886916,-75.49631158085029,-98.05852263298993,867.9054375886916,-70.71063558007681,-98.03321296276056
869.8645920753478,-70.77243992228935,-98.0353145121103,869.8645920753478,-75.41399970756542,-98.05914932235848,869.8645920753478,-70.68574346589006,-98.03473775628365
871.823746562004,-70.76632743055471,-98.03692679225034,871.823746562004,-75.45775247691216,-98.06025364961533,871.823746562004,-70.74177505412139,-98.03676877979535
873.7829010486602,-70.84448734533605,-98.0390376039948,873.7829010486602,-75.50959147998391,-98.06136110524565,873.7829010486602,-70.70233346324501,-98.03815236930879
875.7420555353164,-70.87934082413908,-98.04083007500141,875.7420555353164,-75.46510048706371,-98.0621029083836,875.7420555353164,-70.64476173692509,-98.03941224028182
877.7012100219725,-70.83277050524015,-98.04211159143833,877.7012100219725,-75.4532942525688,-98.06295066049944,877.7012100219725,-70.69615680634179,-98.04131182209346
879.6603645086287,-70.88071956439991,-98.043914191937,879.6603645086287,-75.52500016756886,-98.06406150279521,879.6603645086287,-70.74496283597223,-98.04314880430594
881.6195189952849,-70.9031660608864,-98.0455343283858,881.6195189952849,-75.56189187456192,-98.06503023224737,881.6195189952849,-70.71433761212998,-98.0445033852653
883.5786734819411,-70.83112848471514,-98.04662518084916,883.5786734819411,-75.50717806893445,-98.06569516993535,883.5786734819411,-70.72287583645141,-98.04605133221847
885.5378279685973,-70.7966068290611,-98.04790446241263,885.5378279685973,-75.45551385324868,-98.06636466631477,885.5378279685973,-70.77164289895366,-98.04777661143999
887.4969824552535,-70.80487668938517,-98.04938076989735,887.4969824552535,-75.46137261083489,-98.06719598183733,887.4969824552535,-70.81685356676616,-98.0494398656461
889.4561369419097,-70.8682023122118,-98.05108977355489,889.4561369419097,-75.49663508286348,-98.068093346276,889.4561369419097,-70.83844920743744,-98.05094866975347
891.4152914285659,-70.98254596801281,-98.05298073822729,891.4152914285659,-75.53417639599476,-98.06897486700484,891.4152914285659,-70.83594370495422,-98.05231389922376
893.374445915222,-71.01160385735942,-98.05443490895662,893.374445915222,-75.56628832110832,-98.06982029662514,893.374445915222,-70.81935330462959,-98.05359190443129
895.3336004018782,-70.9575687818909,-98.05550658173081,895.3336004018782,-75.53244090400439,-98.07048147289713,895.3336004018782,-70.7813630217093,-98.05475774396055
897.2927548885344,-70.92374064837823,-98.05665084048775,897.2927548885344,-75.51761334101494,-98.07117985787002,897.2927548885344,-70.73143807335352,-98.05585966529412
899.2519093751906,-70.9067706732197,-98.0578460302039,899.2519093751906,-75.53412742256319,-98.0719389296923,899.2519093751906,-70.72496287023813,-98.05712488471102
901.2110638618468,-70.92792385515745,-98.05916505225092,901.2110638618468,-75.53515070148,-98.07264633434136,901.2110638618468,-70.74524053358283,-98.05846952760376
903.170218348503,-70.93740159845854,-98.06041052216152,903.170218348503,-75.53972218122853,-98.0733468697477,903.170218348503,-70.75941606459332,-98.05975990343099
905.1293728351592,-70.88584192304316,-98.06141572629855,905.1293728351592,-75.61928637072296,-98.07418535720821,905.1293728351592,-70.75659075948596,-98.0609604075278
907.0885273218154,-70.87326567553896,-98.06254090181272,907.0885273218154,-75.66750543879533,-98.07493459918066,907.0885273218154,-70.80822042561144,-98.06232143666963
909.0476818084716,-70.93790599235034,-98.0638928705912,909.0476818084716,-75.5249214799594,-98.07530505194991,909.0476818084716,-70.86608357836573,-98.06366206591419
911.0068362951278,-70.99484522544851,-98.06517783241587,911.0068362951278,-75.4701596539392,-98.07584058873951,911.0068362951278,-70.8065813389904,-98.06459795448521
912.965990781784,-70.97715304549956,-98.06620515264605,912.965990781784,-75.60492364282479,-98.07669912057801,912.965990781784,-70.77802751135681,-98.06561634277067
914.9251452684401,-70.92935235706837,-98.06712807655393,914.9251452684401,-75.68453120727597,-98.0774303114456,914.9251452684401,-70.83469515956939,-98.06686047288494
916.8842997550963,-70.93218041261738,-98.06817432745873,916.8842997550963,-75.71216998558488,-98.07805461679544,916.8842997550963,-70.82475905686216,-98.0678839915976
918.8434542417525,-70.98462942947461,-98.06932240815327,918.8434542417525,-75.68581046021562,-98.07858130488455,918.8434542417525,-70.78870297273279,-98.06881733993737
920.8026087284087,-70.97407591404539,-98.07028026407424,920.8026087284087,-75.61268976000352,-98.07903134815255,920.8026087284087,-70.7680314190503,-98.06977282814648
922.7617632150649,-70.90407305400942,-98.07107803786431,922.7617632150649,-75.54459659553461,-98.07948376354759,922.7617632150649,-70.74452116328646,-98.07070172784674
924.7209177017211,-70.84899165030185,-98.07189980749341,924.7209177017211,-75.46098067790946,-98.07991045083699,924.7209177017211,-70.78182308345521,-98.0717489275982
926.6800721883773,-70.86346262868662,-98.07285716277241,926.6800721883773,-75.49056808629648,-98.08047542890584,926.6800721883773,-70.85247862342422,-98.07283383111803
928.6392266750335,-70.89646971474308,-98.07382434568481,928.6392266750335,-75.5773828650257,-98.08108996637861,928.6392266750335,-70.85235188535061,-98.07373557778762
930.5983811616896,-70.96436703669794,-98.0748262012147,930.5983811616896,-75.5459224762798,-98.0815481701581,930.5983811616896,-70.80960306143005,-98.07453150896379
932.5575356483458,-71.02206612192177,-98.07577124735579,932.5575356483458,-75.56441071612927,-98.08204916958368,932.5575356483458,-70.85142574115558,-98.07546551101208
934.516690135002,-70.98401999690469,-98.07652027846024,934.516690135002,-75.57646185544024,-98.08252801030797,934.516690135002,-70.91594882740614,-98.07640521323904
936.4758446216582,-70.939942250539,-98.07724315329104,936.4758446216582,-75.555786087101,-98.08296128845595,936.4758446216582,-70.89759270696032,-98.07717537910067
938.4349991083144,-70.94350611698526,-98.07802210314156,938.4349991083144,-75.58631731191528,-98.083428571478,938.4349991083144,-70.88810369128437,-98.07793857701937
940.3941535949706,-70.96002930808778,-98.07879505928447,940.3941535949706,-75.60187921928724,-98.08386669587443,940.3941535949706,-70.86351562890451,-98.07865821671591
942.3533080816268,-70.98622342951137,-98.07955427756039,942.3533080816268,-75.55561647025638,-98.08424177886238,942.3533080816268,-70.83033315529326,-98.07934682395766
944.312462568283,-70.9989353821694,-98.08026889575943,944.312462568283,-75.50809836908124,-98.08460701617375,944.312462568283,-70.84216132483407,-98.08007384171752
946.2716170549392,-70.94422082205278,-98.08088021492168,946.2716170549392,-75.5936213633594,-98.08505430162226,946.2716170549392,-70.8169515569212,-98.08073161175804
948.2307715415953,-70.92918785159733,-98.0815195223483,948.2307715415953,-75.660213453716,-98.08546780107035,948.2307715415953,-70.80453189444822,-98.08138365850566
950.1899260282515,-70.97947993667863,-98.08220328173866,950.1899260282515,-75.61468701003635,-98.08579645584409,950.1899260282515,-70.81757867957337,-98.08203984174716
952.1490805149077,-70.9898054821747,-98.08281909456437,952.1490805149077,-75.61906752768861,-98.08614294813796,952.1490805149077,-70.7997434065992,-98.08264114297735
954.1082350015639,-70.98187783382623,-98.08339461652363,954.1082350015639,-75.61811864119736,-98.08647321717963,954.1082350015639,-70.79451037554958,-98.08323233997453
956.0673894882201,-71.01067094090133,-98.08397701162106,956.0673894882201,-75.68987895261459,-98.08682393992541,956.0673894882201,-70.84785490683282,-98.08384769779016
958.0265439748763,-71.00777826043675,-98.08450964030433,958.0265439748763,-75.76744830404292,-98.08715829231866,958.0265439748763,-70.89053544955307,-98.08442433582215
959.9856984615325,-70.94783921521906,-98.08498176428182,959.9856984615325,-75.71947990398478,-98.08742592019641,959.9856984615325,-70.87503238605072,-98.08493309712198
961.9448529481887,-70.97078462554956,-98.08548809825103,961.9448529481887,-75.6919639953673,-98.08769107288077,961.9448529481887,-70.86605840584201,-98.08542437837471
963.9040074348449,-70.99496550823801,-98.08596936600622,963.9040074348449,-75.65694423979221,-98.08794268868891,963.9040074348449,-70.89355891064483,-98.08591357940611
965.863161921501,-70.98442361115067,-98.08640786559862,965.863161921501,-75.68303450129565,-98.0882011581551,965.863161921501,-70.8956869504284,-98.0863637957021
967.8223164081572,-71.00613457533082,-98.08683879014468,967.8223164081572,-75.7748558650354,-98.08846194604433,967.8223164081572,-70.87292048957089,-98.0867794186149
969.7814708948134,-70.99105915134359,-98.08723017829243,969.7814708948134,-75.7661570432244,-98.08868170262947,969.7814708948134,-70.85571620252095,-98.08717628308456
971.7406253814696,-70.93734444747969,-98.08758649815212,971.7406253814696,-75.83971493360464,-98.08890571055088,971.7406253814696,-70.86312068455614,-98.08756025083638
973.6997798681258,-70.92156013184224,-98.08793620921799,973.6997798681258,-75.86516930349217,-98.08910485139138,973.6997798681258,-70.84706699233044,-98.08791301756435
975.658934354782,-70.96549267209488,-98.08828028514233,975.658934354782,-75.72983452162896,-98.08926547306137,975.658934354782,-70.83634407144119,-98.08824533163119
977.6180888414382,-71.00513306226426,-98.08859704971573,977.6180888414382,-75.70152227614562,-98.0894334505542,977.6180888414382,-70.86755933758509,-98.0885650798804
979.5772433280944,-70.99039525325084,-98.08887753458217,979.5772433280944,-75.711052794915,-98.08959410332406,979.5772433280944,-70.89223292443334,-98.08885811129643
981.5363978147506,-70.97027801929494,-98.08913531121513,981.5363978147506,-75.66021294677569,-98.08973579147364,981.5363978147506,-70.89643341018913,-98.08912302358095
983.4955523014067,-70.94632777404844,-98.08937094923287,983.4955523014067,-75.72510403283289,-98.08987560354005,983.4955523014067,-70.90256515727756,-98.08936492546758
985.4547067880629,-70.9434245695736,-98.08958737057804,985.4547067880629,-75.76822150032123,-98.08999918294646,985.4547067880629,-70.86194189622822,-98.089578263805
987.4138612747191,-71.01131456638637,-98.08978727256515,987.4138612747191,-75.69451010542876,-98.09010295044536,987.4138612747191,-70.8596329485635,-98.08977392948192
989.3730157613753,-71.01347889646193,-98.08995713376872,989.3730157613753,-75.62223002584244,-98.0901958355378,989.3730157613753,-70.96933596129321,-98.08995418006008
991.3321702480315,-70.94113297881844,-98.0901005986214,991.3321702480315,-75.58078397494482,-98.09027832348505,991.3321702480315,-71.0302870648804,-98.0901049840616
993.2913247346877,-70.8999146451234,-98.09022465972117,993.2913247346877,-75.61975483956913,-98.09035027389491,993.2913247346877,-70.9497528193848,-98.09022637403741
995.2504792213439,-70.92093795937276,-98.09032828790129,995.2504792213439,-75.66637555289206,-98.09040880987745,995.2504792213439,-70.88090961062328,-98.09032740430696
997.2096337080001,-70.98051885292234,-98.09040905275607,997.2096337080001,-75.63304477620318,-98.09045336965072,997.2096337080001,-70.87777651931766,-98.09040778120576
999.1687881946563,-70.99827270451922,-98.09046590112814,999.1687881946563,-75.71641271266934,-98.09048576557474,999.1687881946563,-70.90451397320305,-98.09046538674093
1001.1279426813124,-70.97710615061239,-98.09049984883131,1001.1279426813124,-75.74799217466597,-98.09050486875566,1001.1279426813124,-70.89475495101907,-98.09049973568125
1003.0870971679686,-73.9817450244426,-98.0905112030308,1003.0870971679686,-78.70157416366412,-98.0905112030308,1003.0870971679686,-73.86680446020321,-98.0905112030308
